time	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2	 Pao	 Fip	 Fop	 stateP
0	 0.03	 0.0018000000000029104	 0.0018000000000029104	 0	 2.50009	 0.00008999999999999999	 0	 0.00008999999999999999	 0.00008999999999999999	 0	 0	 0	 0	 0.03	 0.03	 1
0.003	 0.07982606249999999	 0.006589563750001304	 0.006589563750001304	 0	 2.5003294781875	 0.0003294781875	 0	 0.0003294781875	 0.0003294781875	 0	 0	 0	 0.1518000000000029	 0.05499999999999999	 0.07982606249999999	 1
0.006	 0.14171407102884112	 0.015092408011732061	 0.015092408011732061	 0	 2.5007546204005866	 0.0007546204005865233	 0	 0.0007546204005865233	 0.0007546204005865233	 0	 0	 0	 0.4057198762500013	 0.07583333333333332	 0.14171407102884112	 1
0.009000000000000001	 0.20988447552728184	 0.027685476543366505	 0.027685476543366505	 0	 2.5013842738271683	 0.0013842738271683688	 0	 0.0013842738271683688	 0.0013842738271683688	 0	 0	 0	 0.7236627631559377	 0.09319444444444444	 0.20988447552728184	 1
0.012	 0.2801498577745722	 0.04449446800983914	 0.04449446800983914	 0	 2.502224723400492	 0.0022247234004920853	 0	 0.0022247234004920853	 0.0022247234004920853	 0	 0	 0	 1.0771078541797756	 0.10766203703703703	 0.2801498577745722	 1
0.015	 0.34957194945882664	 0.06546878497736941	 0.06546878497736941	 0	 2.5032734392488685	 0.003273439248868565	 0	 0.003273439248868565	 0.003273439248868565	 0	 0	 0	 1.4452437568827001	 0.11971836419753086	 0.34957194945882664	 1
0.018	 0.4161730295608877	 0.09043916675102182	 0.09043916675102182	 0	 2.504521958337551	 0.004521958337551228	 0	 0.004521958337551228	 0.004521958337551228	 0	 0	 0	 1.8133285322715027	 0.12976530349794238	 0.4161730295608877	 1
0.020999999999999998	 0.4786998796551244	 0.11916115953033213	 0.11916115953033213	 0	 2.5059580579765166	 0.005958057976516601	 0	 0.005958057976516601	 0.005958057976516601	 0	 0	 0	 2.1713043145554605	 0.13813775291495198	 0.4786998796551244	 1
0.023999999999999997	 0.5364350225692588	 0.1513472608844868	 0.1513472608844868	 0	 2.5075673630442243	 0.007567363044224377	 0	 0.007567363044224377	 0.007567363044224377	 0	 0	 0	 2.512660557805954	 0.1451147940957933	 0.5364350225692588	 1
0.026999999999999996	 0.5890485829624728	 0.1866901758622319	 0.1866901758622319	 0	 2.5093345087931116	 0.009334508793111795	 0	 0.009334508793111795	 0.009334508793111795	 0	 0	 0	 2.833522373730781	 0.15092899507982777	 0.5890485829624728	 1
0.029999999999999995	 0.6364839347349542	 0.22487921194632499	 0.22487921194632499	 0	 2.5112439605973162	 0.011243960597316659	 0	 0.011243960597316659	 0.011243960597316659	 0	 0	 0	 3.131933090674596	 0.15577416256652313	 0.6364839347349542	 1
0.032999999999999995	 0.6788707774317202	 0.26561145859222535	 0.26561145859222535	 0	 2.5132805729296113	 0.013280572929611819	 0	 0.013280572929611819	 0.013280572929611819	 0	 0	 0	 3.4072988856210964	 0.15981180213876928	 0.6788707774317202	 1
